day month year date wy psn trans evap leafC stemC biomass precip tavg vpd radiation rel_humidity
9 3 1994 1994-03-09 1994 0.772986 1.598428 0 292.164099 793.2076 1179.348562 0 14.504 325.17877 14877.545853 0.803841
10 3 1994 1994-03-10 1994 0.728809 1.230816 0 292.533845 793.270569 1179.904573 0 13.394 257.80293 12930.350262 0.832868
11 3 1994 1994-03-11 1994 0.768986 2.282245 0 292.92419 793.340409 1180.494919 0 15.339 511.77593 18485.469921 0.707444
12 3 1994 1994-03-12 1994 0.785602 2.738565 0 293.32305 793.413093 1181.099463 0 17.279 646.93894 19047.850187 0.673179
13 3 1994 1994-03-13 1994 0.79285 3.295198 0 293.725621 793.487018 1181.710197 0 18.669 922.79776 20075.70323 0.572847
14 3 1994 1994-03-14 1994 0.791466 3.297766 0 294.127478 793.560712 1182.319747 0 18.949 865.93131 20352.250052 0.606123
15 3 1994 1994-03-15 1994 0.777673 2.862037 0 294.522255 793.63205 1182.917501 0 17.279 646.93894 20206.647112 0.673179
16 3 1994 1994-03-16 1994 0.750993 1.925174 0 294.903345 793.69883 1183.492448 0 15.339 366.45229 16799.343326 0.790518
17 3 1994 1994-03-17 1994 0.767173 2.199717 0 295.292728 793.76838 1184.081221 0 15.894 429.76507 18076.758728 0.762906
18 3 1994 1994-03-18 1994 0.764348 1.76425 0 295.680656 793.837449 1184.667574 0 15.894 325.05402 15079.725359 0.820673
19 3 1994 1994-03-19 1994 0.971802 0 0.319025 296.174965 793.941985 1185.431236 22.7102 15.357 341.02751 15992.52401 0.805281
20 3 1994 1994-03-20 1994 0.880073 1.983673 0 296.622228 794.030842 1186.11649 0 15.059 385.57595 17493.530994 0.775584
21 3 1994 1994-03-21 1994 0.8525 2.082293 0 297.055344 794.11499 1186.778173 0 15.059 385.57595 18552.012395 0.775584
22 3 1994 1994-03-22 1994 0.8191 2.15813 0 297.471326 794.193431 1187.411303 0 14.504 420.18084 19641.47537 0.746532
23 3 1994 1994-03-23 1994 0.747818 1.676043 0 297.850747 794.25969 1187.983504 0 12.004 342.92089 19136.845793 0.756481
24 3 1994 1994-03-24 1994 0.788334 0 0.318997 298.250941 794.332878 1188.590331 27.65698 10.912 302.25029 15589.598196 0.76928
25 3 1994 1994-03-25 1994 0.750339 1.715576 0 298.631645 794.399575 1189.16468 0 10.894 393.93306 20697.969921 0.698928
26 3 1994 1994-03-26 1994 0.81515 2.399718 0 299.04558 794.477354 1189.794419 0 14.504 509.16474 20933.997365 0.692854
27 3 1994 1994-03-27 1994 0.776508 2.085068 0 299.439692 794.54853 1190.391124 0 13.669 421.8116 20058.283916 0.731395
28 3 1994 1994-03-28 1994 0.774863 1.794963 0 299.832956 794.619427 1190.98642 0 14.504 325.17877 17055.868641 0.803841
29 3 1994 1994-03-29 1994 0.764311 1.942137 0 300.220803 794.688525 1191.572694 0 14.229 343.79622 18816.550551 0.788888
30 3 1994 1994-03-30 1994 0.767679 2.02859 0 300.610372 794.758203 1192.161844 0 14.779 354.86794 18816.550551 0.789698
31 3 1994 1994-03-31 1994 0.753337 2.119114 0 300.992581 794.82543 1192.738729 0 14.224 390.42452 20098.775695 0.760178
1 4 1994 1994-04-01 1994 0.751797 1.855812 0 301.373995 794.892397 1193.314295 0 14.504 325.17877 17747.268481 0.803841
2 4 1994 1994-04-02 1994 0.736329 1.172791 0 301.747471 794.956726 1193.876639 0 14.784 200.37942 11627.601662 0.881289
3 4 1994 1994-04-03 1994 0.759126 1.855753 0 302.132633 795.024953 1194.458462 0 15.334 314.8474 16815.104534 0.81996
4 4 1994 1994-04-04 1994 0.78129 2.93953 0 302.529156 795.096972 1195.059225 0 16.729 626.97922 21878.037489 0.672028
5 4 1994 1994-04-05 1994 0.77961 2.584958 0 302.924811 795.168708 1195.658548 0 16.724 477.1607 20294.694167 0.750318
6 4 1994 1994-04-06 1994 0.745283 1.931906 0 303.302858 795.234579 1196.228528 0 14.504 325.17877 18601.781629 0.803841
7 4 1994 1994-04-07 1994 0.750328 2.128123 0 303.683487 795.301314 1196.802815 0 14.504 373.02532 20064.585722 0.774978
8 4 1994 1994-04-08 1994 0.762067 2.385103 0 304.07013 795.370062 1197.387134 0 15.059 433.4225 21131.474925 0.747735
9 4 1994 1994-04-09 1994 1.06392 0 0.318908 304.611565 795.49041 1198.229442 4.04736 17.022 485.29847 21139.520088 0.750821
10 4 1994 1994-04-10 1994 0.969431 3.274091 0 305.104536 795.594608 1198.990981 0 17.559 730.10882 22904.165467 0.63763
11 4 1994 1994-04-11 1994 0.920185 3.570916 0 305.572246 795.690393 1199.710427 0 18.669 922.79776 22580.873394 0.572847
12 4 1994 1994-04-12 1994 0.890235 3.614354 0 306.024591 795.781059 1200.404266 0 19.504 841.90457 22910.254527 0.630066
13 4 1994 1994-04-13 1994 0.834357 2.541859 0 306.448275 795.862177 1201.050342 0 16.449 444.03793 20657.394807 0.763552
14 4 1994 1994-04-14 1994 0.776415 1.676095 0 306.842238 795.933394 1201.64689 0 13.949 266.65552 17367.515853 0.833258
15 4 1994 1994-04-15 1994 0.787527 2.19485 0 307.241895 796.006511 1202.25293 0 14.504 373.02532 20817.234777 0.774978
16 4 1994 1994-04-16 1994 0.776613 1.752782 0 307.635949 796.077769 1202.84964 0 14.504 274.8572 17346.765743 0.834197
17 4 1994 1994-04-17 1994 -0.181206 3.245708 0 308.056627 796.157905 1203.490727 0 17.559 631.94069 23292.146124 0.686353
18 4 1994 1994-04-18 1994 -0.179834 2.495621 0 308.469366 796.235318 1204.118505 0 16.449 390.37033 20147.356956 0.79213
19 4 1994 1994-04-19 1994 -0.170699 2.191788 0 308.878146 796.311337 1204.739611 0 15.894 325.05402 18429.863512 0.820673
20 4 1994 1994-04-20 1994 -0.156336 2.03188 0 309.28565 796.386856 1205.358515 0 15.614 292.86535 17346.765743 0.83551
21 4 1994 1994-04-21 1994 -0.145225 1.980105 0 309.690209 796.461322 1205.97244 0 15.059 284.21093 17367.515853 0.834581
22 4 1994 1994-04-22 1994 -0.053872 2.572214 0 310.132974 796.548451 1206.649969 0 14.779 354.86794 21809.091947 0.789698
23 4 1994 1994-04-23 1994 -0.038661 0 0.371675 310.574898 796.635232 1207.326028 0.67456 14.522 397.21796 23171.397885 0.760668
24 4 1994 1994-04-24 1994 -0.022454 0 0.224853 311.016491 796.721834 1208.001468 0.22485 14.522 443.6525 24147.869714 0.732691
25 4 1994 1994-04-25 1994 0.009286 0 0.385569 311.46572 796.810912 1208.689564 4.72192 13.132 300.35183 20953.538101 0.80193
26 4 1994 1994-04-26 1994 0.051882 0 0.392316 311.92815 796.904329 1209.399602 4.72192 13.687 356.20798 22552.219819 0.773441
27 4 1994 1994-04-27 1994 0.026116 0 0.398932 312.368726 796.990394 1210.073148 0.89941 11.747 297.43208 21809.091947 0.785178
28 4 1994 1994-04-28 1994 0.044532 2.687788 0 312.810105 797.076666 1210.747972 0 12.004 420.84182 24809.039519 0.701147
29 4 1994 1994-04-29 1994 0.087436 2.89124 0 313.264846 797.16733 1211.445004 0 14.224 390.42452 23171.397885 0.760178
30 4 1994 1994-04-30 1994 0.101915 3.082732 0 313.718371 797.257528 1212.139949 0 14.784 403.25858 23593.075047 0.761098
1 5 1994 1994-05-01 1994 0.099659 2.722567 0 314.162099 797.344402 1212.818507 0 14.229 343.79622 21900.899852 0.788888
2 5 1994 1994-05-02 1994 0.103349 2.85431 0 314.597619 797.429699 1213.48576 0 13.669 378.45168 23246.492055 0.759006
3 5 1994 1994-05-03 1994 0.10392 2.593684 0 315.021702 797.513704 1214.139048 0 12.839 339.01858 22629.725568 0.772101
4 5 1994 1994-05-04 1994 0.13938 2.709604 0 315.452139 797.602431 1214.808188 0 14.504 325.17877 21060.812757 0.803841
5 5 1994 1994-05-05 1994 0.148055 2.400138 0 315.875489 797.691155 1215.470291 0 14.504 274.8572 18902.478917 0.834197
6 5 1994 1994-05-06 1994 0.312597 0 0.452501 316.369365 797.807684 1216.258578 2.02368 14.247 319.96908 21044.29949 0.803753
7 5 1994 1994-05-07 1994 0.327581 0 0.457791 316.859049 797.925461 1217.045222 1.12427 13.412 372.44337 23236.376288 0.758835
8 5 1994 1994-05-08 1994 0.32831 3.898431 0 317.337663 798.041837 1217.818042 0 16.169 512.19684 25146.508389 0.722349
9 5 1994 1994-05-09 1994 0.318271 3.533719 0 317.800155 798.154734 1218.567832 0 17.004 403.32281 22544.297029 0.792671
10 5 1994 1994-05-10 1994 0.292677 3.461305 0 318.239247 798.261152 1219.281306 0 15.334 416.21243 23853.253416 0.761996
11 5 1994 1994-05-11 1994 0.308201 3.457911 0 318.67508 798.368587 1219.993604 0 16.449 390.37033 22530.317562 0.79213
12 5 1994 1994-05-12 1994 0.291748 2.251308 0 319.092438 798.470988 1220.677401 0 15.059 230.54333 16692.53075 0.865817
13 5 1994 1994-05-13 1994 0.309817 3.336837 0 319.508024 798.574756 1221.362203 0 15.059 385.57595 23252.898065 0.775584
14 5 1994 1994-05-14 1994 0.321133 3.578106 0 319.918716 798.678568 1222.042239 0 15.059 433.4225 24359.205998 0.747735
15 5 1994 1994-05-15 1994 0.34072 3.409069 0 320.328521 798.783958 1222.724584 0 15.889 378.14237 22530.317562 0.791319
16 5 1994 1994-05-16 1994 0.355052 4.389314 0 320.73504 798.889879 1223.404743 0 16.449 593.2495 26185.222918 0.684098
17 5 1994 1994-05-17 1994 0.581172 0 0.503393 321.237157 799.037401 1224.263738 3.59766 13.692 400.85324 24716.25 0.745128
18 5 1994 1994-05-18 1994 0.592261 0 0.507225 321.73419 799.184968 1225.117777 4.04736 14.247 319.96908 22048.403914 0.803753
19 5 1994 1994-05-19 1994 0.529548 3.903697 0 322.192154 799.318038 1225.903787 0 14.504 509.16474 26004.162814 0.692854
20 5 1994 1994-05-20 1994 0.501992 4.056546 0 322.627641 799.443341 1226.651817 0 15.059 526.202 26007.862807 0.693735
21 5 1994 1994-05-21 1994 0.499393 4.937922 0 323.052345 799.565695 1227.383199 0 17.559 730.10882 26528.250524 0.63763
22 5 1994 1994-05-22 1994 0.480407 4.160021 0 323.458943 799.681763 1228.083932 0 16.449 495.08138 25134.2134 0.736372
23 5 1994 1994-05-23 1994 0.479096 3.57245 0 323.855673 799.79498 1228.769124 0 16.724 369.07201 22064.742606 0.806877
24 5 1994 1994-05-24 1994 0.465885 2.752153 0 324.237285 799.902887 1229.428605 0 15.339 261.74125 18941.189146 0.850376
25 5 1994 1994-05-25 1994 0.478388 3.521172 0 324.615548 800.010591 1230.084357 0 16.169 357.16422 22372.297999 0.806389
26 5 1994 1994-05-26 1994 0.484073 4.02936 0 324.987478 800.116671 1230.730553 0 16.449 444.03793 24522.251256 0.763552
27 5 1994 1994-05-27 1994 0.491691 4.83783 0 325.354042 800.22147 1231.368845 0 17.279 646.93894 26606.388074 0.673179
28 5 1994 1994-05-28 1994 0.495846 4.848378 0 325.713785 800.32424 1231.996278 0 17.279 646.93894 26606.388074 0.673179
29 5 1994 1994-05-29 1994 0.49956 4.725121 0 326.066609 800.424839 1232.612474 0 17.284 597.24334 26288.764384 0.69838
30 5 1994 1994-05-30 1994 0.501056 4.412098 0 326.411625 800.522771 1233.215544 0 17.004 511.41151 25436.496717 0.737108
31 5 1994 1994-05-31 1994 0.509015 4.136936 0 326.751792 800.619315 1233.811009 0 18.114 429.27299 23225.789425 0.794258
1 6 1994 1994-06-01 1994 0.506108 3.139485 0 327.08239 800.712194 1234.389589 0 17.839 563.10483 25640.168053 0.725407
2 6 1994 1994-06-02 1994 0.148793 0.73565 0 327.407091 800.803032 1234.958208 0 18.394 524.25144 24891.076408 0.753114
3 6 1994 1994-06-03 1994 0.143581 0.764492 0 327.726158 800.891885 1235.517234 0 18.389 580.78768 25640.168053 0.726404
4 6 1994 1994-06-04 1994 0.213485 0.649192 0 328.041243 800.979457 1236.06973 0 17.279 437.48522 23814.777285 0.778991
5 6 1994 1994-06-05 1994 0.215784 0.685877 0 328.354628 801.066772 1236.620024 0 17.284 492.53229 24891.076408 0.751261
6 6 1994 1994-06-06 1994 0.23064 0.68888 0 328.666238 801.153742 1237.16786 0 17.004 511.41151 25304.258893 0.737108
7 6 1994 1994-06-07 1994 0.198644 0.755015 0 328.977376 801.240933 1237.715675 0 17.559 631.94069 26317.787525 0.686353
8 6 1994 1994-06-08 1994 0.115279 0.820258 0 329.288713 801.328616 1238.264682 0 18.674 778.15 26650.556478 0.639916
9 6 1994 1994-06-09 1994 0.06745 0.817138 0 329.601016 801.417111 1238.816284 0 19.504 733.81587 26564.429748 0.67756
10 6 1994 1994-06-10 1994 0.203743 0.484754 0 329.911413 801.504991 1239.364753 0 17.559 296.68632 19040.420754 0.852747
11 6 1994 1994-06-11 1994 0.262569 0.53603 0 330.222027 801.593222 1239.914146 0 17.004 346.12101 21467.552394 0.822076
12 6 1994 1994-06-12 1994 0.290467 0.516256 0 330.531139 801.68093 1240.46099 0 16.444 335.35169 21467.552394 0.82137
13 6 1994 1994-06-13 1994 0.292727 0.595729 0 330.839723 801.76853 1241.007092 0 16.729 424.10006 23939.657385 0.778154
14 6 1994 1994-06-14 1994 0.291217 0.578144 0 331.147422 801.855802 1241.551652 0 17.004 403.32281 23256.338562 0.792671
15 6 1994 1994-06-15 1994 0.288293 0.647344 0 331.452814 801.942009 1242.091771 0 17.004 511.41151 25420.300597 0.737108
16 6 1994 1994-06-16 1994 0.26378 0.707276 0 331.75636 802.027322 1242.628254 0 17.279 646.93894 26562.364153 0.673179
17 6 1994 1994-06-17 1994 0.219345 0.719025 0 332.05902 802.112209 1243.162992 0 17.839 667.81588 26611.786999 0.674346
18 6 1994 1994-06-18 1994 0.152602 0.727433 0 332.361313 802.196922 1243.69701 0 18.669 672.76308 26476.739559 0.688586
19 6 1994 1994-06-19 1994 0.092237 0.735669 0 332.663167 802.281422 1244.230161 0 19.224 694.50541 26479.505913 0.689469
20 6 1994 1994-06-20 1994 0.062873 0.744644 0 332.964297 802.365577 1244.761889 0 19.229 749.62323 26709.265675 0.664929
21 6 1994 1994-06-21 1994 0.111808 0.683463 0 333.265456 802.449747 1245.293672 0 18.669 618.34198 26083.53785 0.713777
22 6 1994 1994-06-22 1994 0.070585 0.694661 0 333.566857 802.534037 1245.825932 0 18.944 655.79145 26303.091288 0.701614
23 6 1994 1994-06-23 1994 -0.010818 0.698718 0 333.869313 802.618839 1246.360266 0 19.779 657.82299 26083.53785 0.715845
24 6 1994 1994-06-24 1994 -0.21822 0.767101 0 334.17169 802.703606 1246.894445 0 21.169 865.13449 26772.985467 0.65701
25 6 1994 1994-06-25 1994 -0.28488 0.769476 0 334.474624 802.788644 1247.429719 0 21.444 908.0223 26805.761008 0.646025
26 6 1994 1994-06-26 1994 -0.131974 0.723237 0 334.77856 802.87417 1247.966966 0 20.059 813.52843 26772.985467 0.654631
27 6 1994 1994-06-27 1994 -0.044471 0.621361 0 335.084945 802.960884 1248.509031 0 19.504 557.69364 25064.609453 0.754948
28 6 1994 1994-06-28 1994 -0.195346 0.689464 0 335.392041 803.047944 1249.052494 0 20.614 719.55462 26303.091288 0.70482
29 6 1994 1994-06-29 1994 -0.02398 0.618673 0 335.698659 803.134774 1249.595016 0 19.224 579.31588 25473.817188 0.740973
30 6 1994 1994-06-30 1994 -0.021541 0.617613 0 336.004574 803.221267 1250.136154 0 18.949 599.27578 25806.345924 0.727414
1 7 1994 1994-07-01 1994 -0.31025 0.712197 0 336.310209 803.307626 1250.67674 0 21.169 865.13449 26772.985467 0.65701
2 7 1994 1994-07-02 1994 0.047286 0.519798 0 336.613506 803.392858 1251.212728 0 17.839 451.48193 23997.713991 0.779839
3 7 1994 1994-07-03 1994 -0.024472 0.550648 0 336.916793 803.478086 1251.748693 0 18.669 503.15245 24526.314445 0.767096
4 7 1994 1994-07-04 1994 -0.016422 0.581226 0 337.216644 803.561655 1252.277898 0 18.114 598.88362 26027.680152 0.712968
5 7 1994 1994-07-05 1994 -0.00645 0.52626 0 337.514835 803.644422 1252.803835 0 18.114 487.26071 24516.714775 0.766466
6 7 1994 1994-07-06 1994 -0.002342 0.528777 0 337.809765 803.725614 1253.323356 0 17.834 508.03822 25009.747209 0.752182
7 7 1994 1994-07-07 1994 -0.011563 0.523692 0 338.101844 803.80543 1253.837268 0 17.834 508.03822 25009.747209 0.752182
8 7 1994 1994-07-08 1994 0.022392 0.476195 0 338.390345 803.883518 1254.34414 0 17.279 437.48522 23939.657385 0.778991
9 7 1994 1994-07-09 1994 -0.006079 0.493967 0 338.67606 803.96026 1254.845529 0 17.559 472.80855 24526.314445 0.765334
10 7 1994 1994-07-10 1994 -0.103362 0.540852 0 338.959822 804.036059 1255.343075 0 18.669 561.14018 25413.625703 0.740255
11 7 1994 1994-07-11 1994 -0.052562 0.501051 0 339.239717 804.109989 1255.833011 0 17.834 508.03822 24827.261594 0.752182
12 7 1994 1994-07-12 1994 -0.006009 0.463434 0 339.516089 804.182218 1256.316017 0 17.004 457.74391 24329.805922 0.764696
13 7 1994 1994-07-13 1994 -0.033707 0.479021 0 339.790169 804.253343 1256.794515 0 17.284 492.53229 24827.261594 0.751261
14 7 1994 1994-07-14 1994 -0.063718 0.492505 0 340.061748 804.323259 1257.268091 0 17.559 527.22965 25234.986201 0.738323
15 7 1994 1994-07-15 1994 -0.096677 0.50468 0 340.330899 804.392003 1257.73689 0 17.839 563.10483 25578.729543 0.725407
16 7 1994 1994-07-16 1994 -0.148092 0.51191 0 340.598265 804.459886 1258.202177 0 18.389 580.78768 25578.729543 0.726404
17 7 1994 1994-07-17 1994 -0.040609 0.374391 0 340.862465 804.526241 1258.661236 0 17.004 346.12101 21259.914191 0.822076
18 7 1994 1994-07-18 1994 -0.121763 0.432202 0 341.126141 804.592345 1259.119264 0 18.114 429.27299 23059.479147 0.794258
19 7 1994 1994-07-19 1994 -0.063561 0.402043 0 341.386312 804.656756 1259.570396 0 17.004 403.32281 22836.700594 0.792671
20 7 1994 1994-07-20 1994 -0.293072 0.483888 0 341.647527 804.721676 1260.023584 0 19.784 534.71602 24116.248653 0.769095
21 7 1994 1994-07-21 1994 -0.319215 0.503425 0 341.907178 804.785841 1260.473694 0 19.779 596.89029 25029.243326 0.742166
22 7 1994 1994-07-22 1994 -0.24168 0.495673 0 342.165231 804.849235 1260.920659 0 18.669 618.34198 25660.045852 0.713777
23 7 1994 1994-07-23 1994 -0.303275 0.528445 0 342.422732 804.912367 1261.366542 0 18.949 764.56628 26366.968336 0.65223
24 7 1994 1994-07-24 1994 -0.237325 0.470493 0 342.679915 804.975347 1261.811798 0 18.389 580.78768 25376.225653 0.726404
25 7 1994 1994-07-25 1994 -0.580858 0.556591 0 342.937353 805.038452 1262.257555 0 21.169 865.13449 26366.968336 0.65701
